premise	hypothesis
A $266 converter is expensive. A $166 converter is cheap.	A $271 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $276 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $281 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $286 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $291 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $296 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $301 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $306 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $311 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $316 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $321 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $326 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $331 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $336 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $341 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $346 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $351 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $356 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $361 converter is not expensive.
A $266 converter is expensive. A $166 converter is cheap.	A $66 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $71 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $76 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $81 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $86 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $91 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $96 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $101 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $106 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $111 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $116 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $121 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $126 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $131 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $136 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $141 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $146 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $151 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $156 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $161 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $166 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $171 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $176 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $181 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $186 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $191 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $196 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $201 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $206 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $211 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $216 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $221 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $226 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $231 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $236 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $241 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $246 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $251 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $256 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $261 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $266 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $271 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $276 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $281 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $286 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $291 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $296 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $301 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $306 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $311 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $316 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $321 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $326 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $331 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $336 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $341 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $346 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $351 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $356 converter is not cheap.
A $266 converter is expensive. A $166 converter is cheap.	A $361 converter is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $35 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $37 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $39 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $41 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $43 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $45 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $47 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $49 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $51 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $53 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $55 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $57 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $59 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $61 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $63 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $65 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $67 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $69 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $71 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $73 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $75 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $77 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $79 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $81 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $83 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $85 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $87 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $89 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $91 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $93 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $95 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $97 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $99 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $101 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $103 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $105 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $107 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $109 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $111 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $113 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $115 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $117 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $119 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $121 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $123 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $125 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $127 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $129 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $131 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $133 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $135 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $137 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $139 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $141 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $143 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $145 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $147 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $149 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $151 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $153 wood is not expensive.
A $115 wood is expensive. A $75 wood is cheap.	A $35 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $37 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $39 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $41 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $43 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $45 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $47 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $49 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $51 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $53 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $55 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $57 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $59 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $61 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $63 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $65 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $67 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $69 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $71 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $73 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $75 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $77 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $79 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $81 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $83 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $85 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $87 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $89 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $91 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $93 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $95 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $97 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $99 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $101 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $103 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $105 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $107 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $109 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $111 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $113 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $115 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $117 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $119 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $121 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $123 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $125 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $127 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $129 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $131 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $133 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $135 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $137 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $139 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $141 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $143 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $145 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $147 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $149 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $151 wood is not cheap.
A $115 wood is expensive. A $75 wood is cheap.	A $153 wood is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $200 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $210 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $220 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $230 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $240 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $250 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $260 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $270 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $280 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $290 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $300 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $310 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $320 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $330 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $340 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $350 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $360 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $370 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $380 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $390 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $400 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $410 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $420 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $430 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $440 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $450 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $460 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $470 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $480 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $490 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $500 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $510 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $520 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $530 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $540 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $550 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $560 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $570 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $580 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $590 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $600 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $610 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $620 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $630 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $640 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $650 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $660 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $670 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $680 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $690 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $700 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $710 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $720 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $730 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $740 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $750 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $760 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $770 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $780 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $790 motor is not expensive.
A $600 motor is expensive. A $400 motor is cheap.	A $200 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $210 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $220 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $230 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $240 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $250 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $260 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $270 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $280 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $290 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $300 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $310 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $320 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $330 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $340 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $350 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $360 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $370 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $380 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $390 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $400 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $410 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $420 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $430 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $440 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $450 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $460 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $470 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $480 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $490 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $500 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $510 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $520 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $530 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $540 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $550 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $560 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $570 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $580 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $590 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $600 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $610 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $620 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $630 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $640 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $650 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $660 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $670 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $680 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $690 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $700 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $710 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $720 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $730 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $740 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $750 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $760 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $770 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $780 motor is not cheap.
A $600 motor is expensive. A $400 motor is cheap.	A $790 motor is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $60 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $63 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $66 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $69 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $72 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $75 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $78 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $81 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $84 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $87 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $90 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $93 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $96 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $99 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $102 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $105 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $108 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $111 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $114 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $117 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $120 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $123 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $126 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $129 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $132 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $135 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $138 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $141 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $144 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $147 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $150 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $153 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $156 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $159 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $162 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $165 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $168 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $171 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $174 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $177 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $180 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $183 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $186 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $189 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $192 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $195 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $198 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $201 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $204 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $207 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $210 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $213 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $216 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $219 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $222 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $225 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $228 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $231 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $234 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $237 detector is not expensive.
A $180 detector is expensive. A $120 detector is cheap.	A $60 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $63 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $66 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $69 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $72 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $75 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $78 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $81 detector is not cheap.
A $180 detector is expensive. A $120 detector is cheap.	A $84 detector is not cheap.
