premise	hypothesis
A 210 cm camel is tall. A 130 cm camel is short.	A 150 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 154 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 158 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 162 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 166 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 170 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 174 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 178 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 182 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 186 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 190 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 194 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 198 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 202 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 206 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 210 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 214 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 218 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 222 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 226 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 230 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 234 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 238 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 242 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 246 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 250 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 254 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 258 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 262 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 266 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 270 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 274 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 278 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 282 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 286 cm camel is very tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 50 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 54 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 58 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 62 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 66 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 70 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 74 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 78 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 82 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 86 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 90 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 94 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 98 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 102 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 106 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 110 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 114 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 118 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 122 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 126 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 130 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 134 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 138 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 142 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 146 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 150 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 154 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 158 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 162 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 166 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 170 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 174 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 178 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 182 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 186 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 190 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 194 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 198 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 202 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 206 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 210 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 214 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 218 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 222 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 226 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 230 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 234 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 238 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 242 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 246 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 250 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 254 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 258 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 262 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 266 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 270 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 274 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 278 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 282 cm camel is very short.
A 210 cm camel is tall. A 130 cm camel is short.	A 286 cm camel is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1340 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1408 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1476 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1544 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1612 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1680 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1748 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1816 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1884 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1952 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2020 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2088 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2156 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2224 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2292 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2360 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2428 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2496 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2564 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2632 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2700 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2768 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2836 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2904 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2972 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3040 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3108 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3176 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3244 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3312 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3380 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3448 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3516 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3584 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3652 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3720 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3788 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3856 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3924 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3992 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4060 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4128 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4196 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4264 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4332 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4400 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4468 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4536 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4604 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4672 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4740 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4808 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4876 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4944 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5012 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5080 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5148 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5216 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5284 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5352 cm peak is very tall.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1340 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1408 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1476 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1544 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1612 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1680 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1748 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1816 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1884 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 1952 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2020 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2088 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2156 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2224 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2292 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2360 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2428 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2496 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2564 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2632 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2700 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2768 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2836 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2904 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 2972 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3040 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3108 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3176 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3244 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3312 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3380 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3448 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3516 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3584 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3652 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3720 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3788 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3856 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3924 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 3992 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4060 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4128 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4196 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4264 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4332 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4400 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4468 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4536 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4604 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4672 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4740 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4808 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4876 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 4944 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5012 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5080 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5148 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5216 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5284 cm peak is very short.
A 4060 cm peak is tall. A 2700 cm peak is short.	A 5352 cm peak is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 620 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 653 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 686 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 719 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 752 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 785 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 818 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 851 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 884 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 917 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 950 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 983 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1016 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1049 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1082 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1115 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1148 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1181 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1214 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1247 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1280 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1313 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1346 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1379 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1412 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1445 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1478 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1511 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1544 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1577 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1610 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1643 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1676 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1709 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1742 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1775 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1808 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1841 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1874 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1907 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1940 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 1973 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2006 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2039 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2072 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2105 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2138 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2171 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2204 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2237 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2270 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2303 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2336 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2369 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2402 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2435 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2468 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2501 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2534 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 2567 m fort is very tall.
A 1940 m fort is tall. A 1280 m fort is short.	A 620 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 653 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 686 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 719 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 752 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 785 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 818 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 851 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 884 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 917 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 950 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 983 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1016 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1049 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1082 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1115 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1148 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1181 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1214 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1247 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1280 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1313 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1346 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1379 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1412 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1445 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1478 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1511 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1544 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1577 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1610 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1643 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1676 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1709 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1742 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1775 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1808 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1841 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1874 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1907 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1940 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 1973 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2006 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2039 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2072 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2105 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2138 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2171 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2204 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2237 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2270 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2303 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2336 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2369 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2402 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2435 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2468 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2501 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2534 m fort is very short.
A 1940 m fort is tall. A 1280 m fort is short.	A 2567 m fort is very short.
A 90 cm chair is tall. A 50 cm chair is short.	A 10 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 12 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 14 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 16 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 18 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 20 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 22 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 24 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 26 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 28 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 30 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 32 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 34 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 36 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 38 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 40 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 42 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 44 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 46 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 48 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 50 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 52 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 54 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 56 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 58 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 60 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 62 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 64 cm chair is very tall.
A 90 cm chair is tall. A 50 cm chair is short.	A 66 cm chair is very tall.
