premise	hypothesis
A 210 cm camel is tall. A 130 cm camel is short.	A 94 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 98 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 102 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 106 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 110 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 114 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 118 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 122 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 126 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 130 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 134 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 138 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 142 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 146 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 150 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 154 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 158 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 162 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 166 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 170 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 174 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 178 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 182 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 186 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 190 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 194 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 198 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 202 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 206 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 210 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 214 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 218 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 222 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 226 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 230 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 234 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 238 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 242 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 246 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 250 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 254 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 258 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 262 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 266 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 270 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 274 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 278 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 282 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 286 cm camel is tall.
A 210 cm camel is tall. A 130 cm camel is short.	A 50 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 54 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 58 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 62 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 66 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 70 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 74 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 78 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 82 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 86 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 90 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 94 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 98 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 102 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 106 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 110 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 114 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 118 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 122 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 126 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 130 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 134 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 138 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 142 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 146 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 150 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 154 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 158 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 162 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 166 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 170 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 174 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 178 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 182 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 186 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 190 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 194 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 198 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 202 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 206 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 210 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 214 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 218 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 222 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 226 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 230 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 234 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 238 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 242 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 246 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 250 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 254 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 258 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 262 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 266 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 270 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 274 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 278 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 282 cm camel is short.
A 210 cm camel is tall. A 130 cm camel is short.	A 286 cm camel is short.
A 240 cm man is tall. A 160 cm man is short.	A 80 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 84 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 88 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 92 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 96 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 100 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 104 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 108 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 112 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 116 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 120 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 124 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 128 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 132 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 136 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 140 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 144 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 148 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 152 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 156 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 160 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 164 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 168 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 172 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 176 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 180 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 184 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 188 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 192 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 196 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 200 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 204 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 208 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 212 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 216 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 220 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 224 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 228 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 232 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 236 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 240 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 244 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 248 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 252 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 256 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 260 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 264 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 268 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 272 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 276 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 280 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 284 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 288 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 292 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 296 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 300 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 304 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 308 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 312 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 316 cm man is tall.
A 240 cm man is tall. A 160 cm man is short.	A 80 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 84 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 88 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 92 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 96 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 100 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 104 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 108 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 112 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 116 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 120 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 124 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 128 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 132 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 136 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 140 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 144 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 148 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 152 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 156 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 160 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 164 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 168 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 172 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 176 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 180 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 184 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 188 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 192 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 196 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 200 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 204 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 208 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 212 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 216 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 220 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 224 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 228 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 232 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 236 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 240 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 244 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 248 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 252 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 256 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 260 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 264 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 268 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 272 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 276 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 280 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 284 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 288 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 292 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 296 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 300 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 304 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 308 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 312 cm man is short.
A 240 cm man is tall. A 160 cm man is short.	A 316 cm man is short.
A 110 cm coat is long. A 70 cm coat is short.	A 30 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 32 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 34 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 36 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 38 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 40 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 42 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 44 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 46 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 48 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 50 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 52 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 54 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 56 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 58 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 60 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 62 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 64 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 66 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 68 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 70 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 72 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 74 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 76 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 78 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 80 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 82 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 84 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 86 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 88 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 90 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 92 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 94 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 96 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 98 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 100 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 102 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 104 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 106 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 108 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 110 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 112 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 114 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 116 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 118 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 120 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 122 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 124 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 126 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 128 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 130 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 132 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 134 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 136 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 138 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 140 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 142 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 144 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 146 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 148 cm coat is long.
A 110 cm coat is long. A 70 cm coat is short.	A 30 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 32 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 34 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 36 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 38 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 40 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 42 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 44 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 46 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 48 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 50 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 52 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 54 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 56 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 58 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 60 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 62 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 64 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 66 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 68 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 70 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 72 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 74 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 76 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 78 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 80 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 82 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 84 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 86 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 88 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 90 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 92 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 94 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 96 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 98 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 100 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 102 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 104 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 106 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 108 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 110 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 112 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 114 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 116 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 118 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 120 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 122 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 124 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 126 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 128 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 130 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 132 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 134 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 136 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 138 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 140 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 142 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 144 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 146 cm coat is short.
A 110 cm coat is long. A 70 cm coat is short.	A 148 cm coat is short.
A 300 m capitol is tall. A 200 m capitol is short.	A 100 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 105 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 110 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 115 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 120 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 125 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 130 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 135 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 140 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 145 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 150 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 155 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 160 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 165 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 170 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 175 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 180 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 185 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 190 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 195 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 200 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 205 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 210 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 215 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 220 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 225 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 230 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 235 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 240 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 245 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 250 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 255 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 260 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 265 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 270 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 275 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 280 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 285 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 290 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 295 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 300 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 305 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 310 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 315 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 320 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 325 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 330 m capitol is tall.
A 300 m capitol is tall. A 200 m capitol is short.	A 335 m capitol is tall.
