premise	hypothesis
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5840 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5920 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6000 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6080 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6160 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6240 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6320 m road is long.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 1600 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 1680 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 1760 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 1840 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 1920 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2000 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2080 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2160 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2240 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2320 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2400 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2480 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2560 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2640 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2720 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2800 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2880 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 2960 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3040 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3120 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3200 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3280 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3360 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3440 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3520 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3600 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3680 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3760 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3840 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 3920 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4000 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4080 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4160 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4240 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4320 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4400 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4480 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4560 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4640 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4720 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4800 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4880 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 4960 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5040 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5120 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5200 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5280 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5360 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5440 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5520 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5600 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5680 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5760 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5840 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 5920 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6000 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6080 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6160 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6240 m road is short.
The longest road in the world is 5520 m. The shortest road in the world is 2400 m.	A 6320 m road is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 100 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 106 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 112 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 118 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 124 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 130 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 136 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 142 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 148 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 154 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 160 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 166 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 172 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 178 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 184 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 190 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 196 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 202 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 208 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 214 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 220 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 226 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 232 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 238 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 244 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 250 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 256 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 262 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 268 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 274 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 280 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 286 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 292 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 298 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 304 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 310 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 316 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 322 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 328 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 334 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 340 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 346 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 352 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 358 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 364 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 370 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 376 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 382 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 388 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 394 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 400 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 406 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 412 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 418 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 424 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 430 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 436 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 442 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 448 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 454 m dam is tall.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 100 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 106 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 112 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 118 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 124 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 130 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 136 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 142 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 148 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 154 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 160 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 166 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 172 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 178 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 184 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 190 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 196 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 202 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 208 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 214 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 220 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 226 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 232 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 238 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 244 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 250 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 256 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 262 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 268 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 274 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 280 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 286 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 292 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 298 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 304 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 310 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 316 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 322 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 328 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 334 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 340 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 346 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 352 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 358 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 364 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 370 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 376 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 382 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 388 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 394 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 400 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 406 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 412 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 418 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 424 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 430 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 436 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 442 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 448 m dam is short.
The tallest dam in the world is 394 m. The shortest dam in the world is 160 m.	A 454 m dam is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 50 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 54 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 58 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 62 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 66 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 70 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 74 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 78 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 82 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 86 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 90 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 94 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 98 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 102 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 106 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 110 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 114 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 118 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 122 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 126 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 130 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 134 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 138 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 142 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 146 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 150 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 154 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 158 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 162 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 166 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 170 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 174 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 178 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 182 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 186 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 190 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 194 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 198 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 202 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 206 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 210 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 214 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 218 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 222 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 226 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 230 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 234 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 238 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 242 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 246 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 250 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 254 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 258 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 262 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 266 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 270 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 274 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 278 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 282 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 286 cm camel is tall.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 50 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 54 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 58 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 62 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 66 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 70 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 74 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 78 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 82 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 86 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 90 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 94 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 98 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 102 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 106 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 110 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 114 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 118 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 122 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 126 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 130 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 134 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 138 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 142 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 146 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 150 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 154 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 158 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 162 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 166 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 170 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 174 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 178 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 182 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 186 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 190 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 194 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 198 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 202 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 206 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 210 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 214 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 218 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 222 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 226 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 230 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 234 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 238 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 242 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 246 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 250 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 254 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 258 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 262 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 266 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 270 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 274 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 278 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 282 cm camel is short.
The tallest camel in the world is 246 cm. The shortest camel in the world is 90 cm.	A 286 cm camel is short.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 800 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 840 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 880 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 920 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 960 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1000 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1040 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1080 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1120 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1160 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1200 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1240 cm dragon is tall.
The tallest dragon in the world is 2760 cm. The shortest dragon in the world is 1200 cm.	A 1280 cm dragon is tall.
