premise	hypothesis
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6976 kg whale is not light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7085 kg whale is not light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7194 kg whale is not light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7303 kg whale is not light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7412 kg whale is not light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7521 kg whale is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 910 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 941 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 972 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1003 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1034 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1065 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1096 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1127 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1158 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1189 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1220 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1251 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1282 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1313 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1344 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1375 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1406 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1437 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1468 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1499 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1530 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1561 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1592 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1623 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1654 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1685 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1716 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1747 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1778 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1809 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1840 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1871 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1902 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1933 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1964 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1995 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2026 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2057 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2088 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2119 kg sculpture is not heavy.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 910 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 941 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 972 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1003 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1034 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1065 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1096 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1127 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1158 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1189 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1220 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1251 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1282 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1313 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1344 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1375 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1406 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1437 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1468 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1499 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1530 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1561 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1592 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1623 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1654 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1685 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1716 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1747 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1778 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1809 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1840 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1871 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1902 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1933 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1964 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 1995 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2026 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2057 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2088 kg sculpture is not light.
A 1840 kg sculpture is heavy. A 1220 kg sculpture is light.	A 2119 kg sculpture is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 530 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 549 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 568 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 587 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 606 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 625 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 644 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 663 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 682 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 701 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 720 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 739 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 758 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 777 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 796 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 815 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 834 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 853 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 872 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 891 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 910 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 929 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 948 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 967 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 986 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1005 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1024 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1043 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1062 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1081 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1100 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1119 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1138 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1157 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1176 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1195 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1214 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1233 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1252 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 1271 g ham is not heavy.
A 1100 g ham is heavy. A 720 g ham is light.	A 530 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 549 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 568 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 587 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 606 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 625 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 644 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 663 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 682 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 701 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 720 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 739 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 758 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 777 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 796 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 815 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 834 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 853 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 872 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 891 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 910 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 929 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 948 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 967 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 986 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1005 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1024 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1043 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1062 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1081 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1100 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1119 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1138 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1157 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1176 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1195 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1214 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1233 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1252 g ham is not light.
A 1100 g ham is heavy. A 720 g ham is light.	A 1271 g ham is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 120 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 124 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 128 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 132 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 136 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 140 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 144 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 148 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 152 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 156 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 160 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 164 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 168 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 172 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 176 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 180 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 184 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 188 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 192 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 196 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 200 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 204 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 208 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 212 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 216 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 220 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 224 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 228 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 232 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 236 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 240 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 244 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 248 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 252 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 256 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 260 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 264 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 268 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 272 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 276 g goat is not heavy.
A 240 g goat is heavy. A 160 g goat is light.	A 120 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 124 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 128 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 132 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 136 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 140 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 144 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 148 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 152 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 156 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 160 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 164 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 168 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 172 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 176 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 180 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 184 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 188 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 192 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 196 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 200 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 204 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 208 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 212 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 216 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 220 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 224 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 228 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 232 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 236 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 240 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 244 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 248 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 252 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 256 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 260 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 264 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 268 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 272 g goat is not light.
A 240 g goat is heavy. A 160 g goat is light.	A 276 g goat is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 230 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 238 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 246 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 254 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 262 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 270 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 278 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 286 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 294 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 302 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 310 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 318 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 326 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 334 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 342 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 350 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 358 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 366 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 374 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 382 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 390 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 398 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 406 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 414 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 422 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 430 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 438 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 446 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 454 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 462 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 470 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 478 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 486 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 494 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 502 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 510 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 518 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 526 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 534 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 542 g potato is not heavy.
A 470 g potato is heavy. A 310 g potato is light.	A 230 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 238 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 246 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 254 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 262 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 270 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 278 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 286 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 294 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 302 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 310 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 318 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 326 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 334 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 342 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 350 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 358 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 366 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 374 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 382 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 390 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 398 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 406 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 414 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 422 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 430 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 438 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 446 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 454 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 462 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 470 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 478 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 486 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 494 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 502 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 510 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 518 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 526 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 534 g potato is not light.
A 470 g potato is heavy. A 310 g potato is light.	A 542 g potato is not light.
A 77°C mug is hot. A 37°C mug is cold.	A 17°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 19°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 21°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 23°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 25°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 27°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 29°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 31°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 33°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 35°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 37°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 39°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 41°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 43°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 45°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 47°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 49°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 51°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 53°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 55°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 57°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 59°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 61°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 63°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 65°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 67°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 69°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 71°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 73°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 75°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 77°C mug is not hot.
A 77°C mug is hot. A 37°C mug is cold.	A 79°C mug is not hot.
