premise	hypothesis
A 1470 g lamb is heavy. A 970 g lamb is light.	A 920 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 945 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 970 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 995 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1020 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1045 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1070 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1095 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1120 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1145 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1170 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1195 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1220 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1245 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1270 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1295 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1320 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1345 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1370 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1395 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1420 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1445 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1470 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1495 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1520 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1545 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1570 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1595 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1620 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1645 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1670 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1695 g lamb is very heavy.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 720 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 745 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 770 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 795 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 820 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 845 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 870 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 895 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 920 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 945 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 970 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 995 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1020 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1045 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1070 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1095 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1120 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1145 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1170 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1195 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1220 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1245 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1270 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1295 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1320 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1345 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1370 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1395 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1420 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1445 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1470 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1495 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1520 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1545 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1570 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1595 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1620 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1645 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1670 g lamb is very light.
A 1470 g lamb is heavy. A 970 g lamb is light.	A 1695 g lamb is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1800 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1860 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1920 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1980 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2040 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2100 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2160 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2220 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2280 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2340 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2400 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2460 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2520 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2580 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2640 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2700 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2760 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2820 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2880 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2940 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3000 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3060 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3120 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3180 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3240 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3300 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3360 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3420 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3480 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3540 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3600 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3660 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3720 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3780 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3840 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3900 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3960 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 4020 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 4080 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 4140 g bag is very heavy.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1800 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1860 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1920 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 1980 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2040 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2100 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2160 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2220 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2280 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2340 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2400 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2460 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2520 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2580 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2640 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2700 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2760 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2820 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2880 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 2940 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3000 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3060 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3120 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3180 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3240 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3300 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3360 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3420 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3480 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3540 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3600 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3660 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3720 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3780 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3840 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3900 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 3960 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 4020 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 4080 g bag is very light.
A 3600 g bag is heavy. A 2400 g bag is light.	A 4140 g bag is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3270 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3379 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3488 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3597 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3706 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3815 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3924 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4033 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4142 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4251 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4360 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4469 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4578 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4687 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4796 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4905 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5014 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5123 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5232 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5341 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5450 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5559 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5668 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5777 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5886 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5995 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6104 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6213 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6322 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6431 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6540 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6649 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6758 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6867 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6976 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7085 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7194 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7303 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7412 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7521 kg whale is very heavy.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3270 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3379 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3488 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3597 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3706 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3815 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 3924 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4033 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4142 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4251 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4360 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4469 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4578 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4687 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4796 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 4905 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5014 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5123 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5232 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5341 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5450 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5559 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5668 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5777 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5886 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 5995 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6104 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6213 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6322 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6431 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6540 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6649 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6758 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6867 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 6976 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7085 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7194 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7303 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7412 kg whale is very light.
A 6540 kg whale is heavy. A 4360 kg whale is light.	A 7521 kg whale is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 10 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 12 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 14 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 16 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 18 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 20 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 22 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 24 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 26 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 28 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 30 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 32 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 34 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 36 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 38 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 40 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 42 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 44 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 46 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 48 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 50 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 52 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 54 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 56 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 58 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 60 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 62 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 64 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 66 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 68 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 70 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 72 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 74 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 76 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 78 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 80 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 82 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 84 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 86 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 88 kg furniture is very heavy.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 10 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 12 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 14 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 16 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 18 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 20 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 22 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 24 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 26 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 28 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 30 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 32 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 34 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 36 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 38 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 40 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 42 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 44 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 46 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 48 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 50 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 52 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 54 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 56 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 58 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 60 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 62 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 64 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 66 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 68 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 70 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 72 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 74 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 76 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 78 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 80 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 82 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 84 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 86 kg furniture is very light.
A 70 kg furniture is heavy. A 30 kg furniture is light.	A 88 kg furniture is very light.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 20°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 22°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 24°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 26°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 28°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 30°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 32°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 34°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 36°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 38°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 40°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 42°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 44°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 46°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 48°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 50°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 52°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 54°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 56°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 58°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 60°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 62°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 64°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 66°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 68°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 70°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 72°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 74°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 76°C alcohol is very hot.
