premise	hypothesis
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 85°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 88°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 91°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 94°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 97°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 100°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 103°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 106°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 109°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 112°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 115°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 118°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 121°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 124°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 127°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 130°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 133°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 136°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 139°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 142°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 145°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 148°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 151°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 154°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 157°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 160°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 163°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 166°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 169°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 172°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 175°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 178°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 181°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 184°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 187°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 190°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 193°c butter is hot.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 76°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 79°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 82°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 85°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 88°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 91°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 94°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 97°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 100°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 103°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 106°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 109°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 112°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 115°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 118°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 121°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 124°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 127°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 130°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 133°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 136°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 139°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 142°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 145°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 148°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 151°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 154°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 157°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 160°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 163°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 166°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 169°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 172°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 175°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 178°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 181°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 184°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 187°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 190°c butter is cold.
Butter hotter than 166°c is hot. Butter colder than 106°c is cold.	A 193°c butter is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 91°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 95°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 99°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 103°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 107°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 111°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 115°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 119°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 123°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 127°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 131°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 135°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 139°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 143°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 147°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 151°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 155°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 159°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 163°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 167°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 171°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 175°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 179°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 183°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 187°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 191°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 195°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 199°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 203°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 207°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 211°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 215°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 219°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 223°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 227°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 231°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 235°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 239°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 243°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 247°c pot is hot.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 91°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 95°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 99°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 103°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 107°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 111°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 115°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 119°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 123°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 127°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 131°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 135°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 139°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 143°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 147°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 151°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 155°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 159°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 163°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 167°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 171°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 175°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 179°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 183°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 187°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 191°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 195°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 199°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 203°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 207°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 211°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 215°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 219°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 223°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 227°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 231°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 235°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 239°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 243°c pot is cold.
Pots hotter than 211°c are hot. Pots colder than 131°c are cold.	A 247°c pot is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 15°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 17°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 19°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 21°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 23°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 25°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 27°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 29°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 31°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 33°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 35°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 37°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 39°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 41°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 43°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 45°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 47°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 49°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 51°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 53°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 55°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 57°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 59°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 61°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 63°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 65°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 67°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 69°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 71°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 73°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 75°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 77°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 79°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 81°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 83°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 85°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 87°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 89°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 91°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 93°c rice is hot.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 15°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 17°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 19°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 21°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 23°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 25°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 27°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 29°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 31°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 33°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 35°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 37°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 39°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 41°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 43°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 45°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 47°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 49°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 51°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 53°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 55°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 57°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 59°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 61°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 63°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 65°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 67°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 69°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 71°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 73°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 75°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 77°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 79°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 81°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 83°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 85°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 87°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 89°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 91°c rice is cold.
Rice hotter than 75°c is hot. Rice colder than 35°c is cold.	A 93°c rice is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 30°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 32°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 34°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 36°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 38°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 40°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 42°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 44°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 46°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 48°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 50°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 52°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 54°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 56°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 58°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 60°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 62°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 64°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 66°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 68°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 70°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 72°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 74°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 76°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 78°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 80°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 82°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 84°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 86°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 88°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 90°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 92°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 94°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 96°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 98°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 100°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 102°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 104°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 106°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 108°c squirt is hot.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 30°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 32°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 34°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 36°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 38°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 40°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 42°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 44°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 46°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 48°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 50°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 52°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 54°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 56°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 58°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 60°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 62°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 64°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 66°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 68°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 70°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 72°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 74°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 76°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 78°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 80°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 82°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 84°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 86°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 88°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 90°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 92°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 94°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 96°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 98°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 100°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 102°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 104°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 106°c squirt is cold.
Squirts hotter than 90°c are hot. Squirts colder than 50°c are cold.	A 108°c squirt is cold.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 31°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 33°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 35°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 37°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 39°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 41°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 43°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 45°c dust is hot.
Dusts hotter than 91°c are hot. Dusts colder than 51°c are cold.	A 47°c dust is hot.
