premise	hypothesis
A 600 g chicken is heavy. A 400 g chicken is light.	A 490 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 500 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 510 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 520 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 530 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 540 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 550 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 560 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 570 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 580 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 590 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 600 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 610 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 620 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 630 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 640 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 650 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 660 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 670 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 680 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 690 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 700 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 710 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 720 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 730 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 740 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 750 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 760 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 770 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 780 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 790 g chicken is not heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 200 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 210 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 220 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 230 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 240 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 250 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 260 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 270 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 280 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 290 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 300 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 310 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 320 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 330 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 340 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 350 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 360 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 370 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 380 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 390 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 400 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 410 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 420 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 430 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 440 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 450 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 460 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 470 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 480 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 490 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 500 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 510 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 520 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 530 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 540 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 550 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 560 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 570 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 580 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 590 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 600 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 610 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 620 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 630 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 640 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 650 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 660 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 670 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 680 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 690 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 700 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 710 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 720 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 730 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 740 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 750 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 760 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 770 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 780 g chicken is not light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 790 g chicken is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2020 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2123 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2226 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2329 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2432 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2535 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2638 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2741 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2844 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2947 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3050 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3153 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3256 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3359 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3462 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3565 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3668 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3771 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3874 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3977 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4080 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4183 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4286 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4389 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4492 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4595 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4698 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4801 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4904 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5007 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5110 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5213 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5316 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5419 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5522 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5625 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5728 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5831 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5934 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6037 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6140 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6243 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6346 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6449 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6552 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6655 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6758 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6861 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6964 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7067 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7170 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7273 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7376 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7479 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7582 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7685 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7788 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7891 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7994 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 8097 g duck is not heavy.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2020 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2123 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2226 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2329 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2432 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2535 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2638 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2741 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2844 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 2947 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3050 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3153 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3256 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3359 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3462 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3565 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3668 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3771 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3874 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 3977 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4080 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4183 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4286 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4389 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4492 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4595 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4698 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4801 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 4904 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5007 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5110 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5213 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5316 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5419 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5522 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5625 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5728 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5831 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 5934 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6037 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6140 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6243 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6346 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6449 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6552 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6655 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6758 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6861 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 6964 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7067 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7170 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7273 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7376 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7479 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7582 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7685 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7788 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7891 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 7994 g duck is not light.
A 6140 g duck is heavy. A 4080 g duck is light.	A 8097 g duck is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2180 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2291 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2402 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2513 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2624 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2735 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2846 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2957 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3068 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3179 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3290 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3401 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3512 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3623 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3734 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3845 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3956 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4067 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4178 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4289 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4400 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4511 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4622 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4733 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4844 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4955 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5066 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5177 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5288 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5399 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5510 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5621 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5732 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5843 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5954 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6065 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6176 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6287 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6398 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6509 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6620 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6731 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6842 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6953 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7064 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7175 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7286 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7397 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7508 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7619 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7730 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7841 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7952 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8063 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8174 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8285 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8396 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8507 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8618 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8729 g iron is not heavy.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2180 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2291 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2402 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2513 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2624 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2735 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2846 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 2957 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3068 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3179 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3290 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3401 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3512 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3623 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3734 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3845 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 3956 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4067 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4178 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4289 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4400 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4511 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4622 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4733 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4844 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 4955 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5066 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5177 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5288 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5399 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5510 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5621 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5732 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5843 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 5954 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6065 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6176 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6287 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6398 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6509 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6620 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6731 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6842 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 6953 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7064 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7175 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7286 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7397 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7508 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7619 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7730 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7841 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 7952 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8063 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8174 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8285 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8396 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8507 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8618 g iron is not light.
A 6620 g iron is heavy. A 4400 g iron is light.	A 8729 g iron is not light.
A 3820 g box is heavy. A 2540 g box is light.	A 1260 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1324 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1388 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1452 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1516 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1580 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1644 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1708 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1772 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1836 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1900 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 1964 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2028 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2092 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2156 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2220 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2284 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2348 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2412 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2476 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2540 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2604 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2668 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2732 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2796 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2860 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2924 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 2988 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 3052 g box is not heavy.
A 3820 g box is heavy. A 2540 g box is light.	A 3116 g box is not heavy.
