premise	hypothesis
A 420 g beer is heavy. A 280 g beer is light.	A 336 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 343 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 350 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 357 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 364 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 371 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 378 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 385 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 392 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 399 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 406 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 413 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 420 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 427 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 434 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 441 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 448 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 455 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 462 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 469 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 476 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 483 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 490 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 497 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 504 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 511 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 518 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 525 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 532 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 539 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 546 g beer is very light.
A 420 g beer is heavy. A 280 g beer is light.	A 553 g beer is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 200 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 210 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 220 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 230 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 240 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 250 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 260 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 270 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 280 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 290 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 300 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 310 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 320 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 330 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 340 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 350 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 360 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 370 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 380 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 390 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 400 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 410 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 420 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 430 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 440 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 450 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 460 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 470 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 480 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 490 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 500 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 510 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 520 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 530 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 540 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 550 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 560 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 570 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 580 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 590 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 600 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 610 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 620 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 630 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 640 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 650 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 660 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 670 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 680 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 690 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 700 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 710 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 720 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 730 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 740 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 750 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 760 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 770 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 780 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 790 g chicken is very heavy.
A 600 g chicken is heavy. A 400 g chicken is light.	A 200 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 210 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 220 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 230 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 240 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 250 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 260 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 270 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 280 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 290 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 300 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 310 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 320 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 330 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 340 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 350 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 360 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 370 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 380 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 390 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 400 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 410 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 420 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 430 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 440 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 450 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 460 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 470 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 480 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 490 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 500 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 510 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 520 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 530 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 540 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 550 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 560 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 570 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 580 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 590 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 600 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 610 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 620 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 630 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 640 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 650 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 660 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 670 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 680 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 690 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 700 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 710 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 720 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 730 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 740 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 750 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 760 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 770 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 780 g chicken is very light.
A 600 g chicken is heavy. A 400 g chicken is light.	A 790 g chicken is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 480 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 506 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 532 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 558 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 584 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 610 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 636 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 662 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 688 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 714 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 740 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 766 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 792 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 818 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 844 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 870 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 896 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 922 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 948 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 974 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1000 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1026 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1052 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1078 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1104 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1130 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1156 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1182 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1208 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1234 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1260 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1286 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1312 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1338 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1364 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1390 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1416 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1442 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1468 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1494 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1520 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1546 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1572 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1598 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1624 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1650 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1676 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1702 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1728 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1754 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1780 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1806 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1832 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1858 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1884 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1910 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1936 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1962 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1988 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 2014 g mirror is very heavy.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 480 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 506 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 532 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 558 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 584 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 610 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 636 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 662 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 688 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 714 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 740 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 766 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 792 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 818 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 844 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 870 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 896 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 922 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 948 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 974 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1000 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1026 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1052 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1078 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1104 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1130 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1156 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1182 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1208 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1234 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1260 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1286 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1312 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1338 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1364 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1390 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1416 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1442 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1468 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1494 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1520 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1546 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1572 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1598 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1624 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1650 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1676 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1702 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1728 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1754 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1780 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1806 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1832 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1858 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1884 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1910 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1936 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1962 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 1988 g mirror is very light.
A 1520 g mirror is heavy. A 1000 g mirror is light.	A 2014 g mirror is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1000 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1050 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1100 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1150 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1200 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1250 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1300 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1350 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1400 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1450 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1500 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1550 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1600 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1650 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1700 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1750 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1800 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1850 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1900 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1950 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2000 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2050 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2100 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2150 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2200 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2250 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2300 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2350 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2400 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2450 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2500 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2550 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2600 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2650 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2700 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2750 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2800 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2850 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2900 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 2950 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3000 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3050 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3100 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3150 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3200 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3250 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3300 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3350 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3400 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3450 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3500 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3550 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3600 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3650 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3700 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3750 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3800 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3850 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3900 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 3950 g shell is very heavy.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1000 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1050 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1100 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1150 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1200 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1250 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1300 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1350 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1400 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1450 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1500 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1550 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1600 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1650 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1700 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1750 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1800 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1850 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1900 g shell is very light.
A 3000 g shell is heavy. A 2000 g shell is light.	A 1950 g shell is very light.
