premise	hypothesis
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 80 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 82 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 84 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 86 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 88 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 90 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 92 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 94 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 96 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 98 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 100 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 102 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 104 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 106 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 108 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 110 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 112 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 114 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 116 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 118 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 120 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 122 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 124 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 126 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 128 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 130 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 132 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 134 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 136 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 138 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 140 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 142 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 144 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 146 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 148 kg jaguar is heavy.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 30 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 32 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 34 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 36 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 38 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 40 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 42 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 44 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 46 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 48 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 50 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 52 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 54 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 56 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 58 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 60 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 62 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 64 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 66 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 68 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 70 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 72 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 74 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 76 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 78 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 80 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 82 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 84 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 86 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 88 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 90 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 92 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 94 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 96 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 98 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 100 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 102 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 104 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 106 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 108 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 110 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 112 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 114 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 116 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 118 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 120 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 122 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 124 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 126 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 128 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 130 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 132 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 134 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 136 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 138 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 140 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 142 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 144 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 146 kg jaguar is light.
A 110 kg jaguar is heavy. A 70 kg jaguar is light.	A 148 kg jaguar is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 530 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 558 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 586 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 614 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 642 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 670 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 698 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 726 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 754 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 782 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 810 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 838 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 866 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 894 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 922 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 950 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 978 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1006 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1034 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1062 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1090 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1118 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1146 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1174 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1202 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1230 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1258 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1286 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1314 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1342 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1370 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1398 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1426 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1454 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1482 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1510 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1538 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1566 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1594 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1622 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1650 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1678 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1706 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1734 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1762 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1790 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1818 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1846 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1874 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1902 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1930 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1958 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1986 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2014 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2042 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2070 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2098 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2126 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2154 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2182 kg bear is heavy.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 530 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 558 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 586 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 614 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 642 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 670 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 698 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 726 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 754 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 782 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 810 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 838 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 866 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 894 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 922 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 950 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 978 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1006 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1034 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1062 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1090 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1118 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1146 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1174 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1202 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1230 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1258 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1286 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1314 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1342 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1370 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1398 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1426 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1454 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1482 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1510 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1538 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1566 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1594 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1622 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1650 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1678 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1706 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1734 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1762 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1790 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1818 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1846 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1874 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1902 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1930 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1958 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 1986 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2014 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2042 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2070 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2098 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2126 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2154 kg bear is light.
A 1650 kg bear is heavy. A 1090 kg bear is light.	A 2182 kg bear is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2180 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2289 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2398 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2507 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2616 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2725 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2834 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2943 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3052 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3161 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3270 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3379 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3488 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3597 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3706 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3815 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3924 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4033 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4142 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4251 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4360 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4469 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4578 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4687 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4796 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4905 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5014 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5123 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5232 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5341 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5450 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5559 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5668 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5777 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5886 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5995 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6104 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6213 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6322 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6431 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6540 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6649 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6758 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6867 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6976 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7085 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7194 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7303 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7412 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7521 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7630 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7739 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7848 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7957 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8066 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8175 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8284 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8393 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8502 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8611 g cat is heavy.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2180 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2289 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2398 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2507 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2616 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2725 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2834 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 2943 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3052 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3161 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3270 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3379 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3488 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3597 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3706 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3815 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 3924 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4033 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4142 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4251 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4360 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4469 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4578 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4687 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4796 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 4905 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5014 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5123 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5232 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5341 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5450 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5559 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5668 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5777 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5886 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 5995 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6104 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6213 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6322 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6431 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6540 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6649 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6758 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6867 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 6976 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7085 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7194 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7303 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7412 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7521 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7630 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7739 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7848 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 7957 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8066 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8175 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8284 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8393 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8502 g cat is light.
A 6540 g cat is heavy. A 4360 g cat is light.	A 8611 g cat is light.
A 320 g bottle is heavy. A 200 g bottle is light.	A 80 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 86 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 92 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 98 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 104 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 110 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 116 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 122 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 128 g bottle is heavy.
A 320 g bottle is heavy. A 200 g bottle is light.	A 134 g bottle is heavy.
